course_code,course_title,course_teacher,link,fas_code,unique_code,num_responded,num_students,course_score_mean,course_score_median,course_score_mode,course_score_stdev,lecturer_score_mean,lecturer_score_median,lecturer_score_mode,lecturer_score_stdev,workload_score_mean,workload_score_median,workload_score_mode,workload_score_stdev,rec_score_mean,rec_score_median,rec_score_mode,rec_score_stdev,sentiment_score_mean,sentiment_score_median,sentiment_score_mode,sentiment_score_stdev,gem_probability_mean,gem_probability_median,gem_probability_mode,gem_probability_stdev,best_comment,max_sent_score,worse_comment,min_sent_score,best_gem_comment,max_gem_probability
ASTRON 16,Stellar and Planetary Astronomy 001,Johnson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=efd8617c22ab2195e5da468fc200e346c3f52ff508c63e4332a67f27bcfd2125f8ca5e084f1ebe393d5dcb4dd9b20f3a&ReportType=2&regl=en-US,FAS-118136-2242-1-1-001,FAS-118136-2242-1-1-001(Johnson),21,26,3.95,4.0,5.0,1.1666666666666667,4.21,5.0,5.0,1.1856038822712103,5.8,5.0,5.0,3.62,4.1,5.0,5.0,1.21,0.67190625,0.8829,-0.3893,0.5384946257469366,0.0625,0.0,0.0,0.25,"I enjoyed this course! I've always really enjoyed astrophysics material, and I've got to say that this course has only helped with that. If you like working in small groups on worksheets instead of just sitting in a lecture, this is the course for you! I felt a lot more comfortable working in a smaller group to solve problems rather than just going into homeworks blind about what solving astrophysics problems entail. The midterm and final were barely like a test at all, the structure of them was essentially people come in to visit the course who have a wide range of backgrounds and in small groups you work to talk about the problems with them. As someone who always struggles on tests due to anxiety, I really enjoyed this method because it never felt like there was any negative outcomes. If you have trouble explaining a problem, another group member or even a CA/TF/Prof would help you out, which I really enjoyed since it felt more welcoming. The problems sets were a bit all over the place in terms of difficulty, but the CAs and TFs were super helpful in answering questions and helping out. I would recommend this course if you can commit to going to essentially every class and if you like learning, because this course is tailored to the learning and solving experience rather than tests.",0.9816,"Do not take this class. It is a complete waste of time and it covers material you can just read about online. I came into this class wanting to have a more rigorous knowledge of astronomy, but this class just doesn't seem to care about rigor at all. The problems literally can only be solved if you make dumb simplifying assumptions. And more importantly, THE TEACHING STAFF DOES NOT KNOW WHAT THEY ARE TALKING ABOUT. Our own professor along with the CAs/TFs are so confused all the time. It's like they're trying to learn the material at the same time as we are. Every class, they are woefully unprepared and it affects the students' learning negatively because how are we supposed to understand the concepts if the teaching staff can't explain them to us if we have questions? Overall, Astron 16 is a bad class and has the potential to relinquish your love for astronomy. Beware.",-0.9049,"This is a cool class, and I would recommend taking it! It's unlike anything I've taken here at Harvard, since the majority of class is structured entirely around doing board work with your peers. The exams, which consist of you teaching material to ""outsiders,"" was also a very cool aspect of the experience. The HWs were a bit unstructured, and sometimes you don't get to complete a WS before going off to the next one. Hopefully this will be fixed in future years, since this was the first year some of the HWs were issued. I think it's a gem grading wise, since the TFs are very lenient and you shouldn't really worry about your final grade. Professor Johnson is really fascinating (one of the top figures in exoplanetary research) and he has some interesting lectures.",0.9735
ASTRON 22,"The Unity of Science: From the Big Bang to the Brontosaurus
and Beyond 001",Shapiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=03f257f9f884d709ce8c833c788bc8915c6464fac0a0f9627e2eec82e5f8b4b3aebd97b8bc54238fdb863de080f9d7c1&ReportType=2&regl=en-US,FAS-212793-2242-1-1-001,FAS-212793-2242-1-1-001(Shapiro),9,12,3.57,3.0,3.0,0.7282884321503674,4.5,4.5,4.0,0.502518907629606,3.86,4.0,2.0,2.27,3.86,4.0,4.0,0.69,0.87116,0.91,0.7205,0.10504543302780942,0.0,0.0,0.0,0.0,"Irwin is a highly accomplished scientist—go look at his Wikipedia page. It has been the greatest honor of my time at Harvard to be taught by Professor Irwin Shapiro in what very well may be his final year teaching. Thank you, Irwin, for your passion for science and kindness towards students.",0.9661,,0.0,,0.0
ASTRON 100,Methods of Observational Astronomy 001,Berger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d4a090eb0807102f31ae4bf1391863f712c0a4b773c72f033cbf5dd3c10f4b31dd116b60e450c78723c24ba798d98c2&ReportType=2&regl=en-US,FAS-125880-2242-1-1-001,FAS-125880-2242-1-1-001(Berger),15,15,2.67,2.0,1.0,1.4025589888385148,1.9,2.0,1.0,0.9481507786158797,4.0,4.0,3.0,1.75,2.67,3.0,1.0,1.5,0.3678272727272727,0.7178,0.7616,0.6821199162770563,0.0,0.0,0.0,0.0,"This is the worst course that I've taken at Harvard. The flaws are numerous: 1. Should not be taught in IRAF. Modern astrophysics is done in python, leaving this course is very outdated.2. Course structure: it was always very unclear what tasks were required/graded, and most assignments were submitted through email...?3. Final project is very undirected. No assignment requirements or rubrics are provided, despite it almost entirely determining our grade.4. Final project support is minimal, but not at fault of the TFs. After completing data reduction, groups are left to do data analysis on their own (and all groups chose to do it in Python, as this is the modern coding language of astrophysics), but because each group is doing a different type of project, the TFs are not able to help very much. 5. After spring break, class time becomes equivalent to office hours, but attendance is still mandatory.6. Introductory lectures do not offer any educational value as they are, largely, covering material that is a prerequisite for the class.7. First half of the course is spent going through IRAF ""documents,"" which are outdated, riddled with typos and errors, and impossible to go through individually. They do not incentivize learning as they require dependence upon TFs – you get too bogged down in the outdated software to learn anything meaningful.8. I have not received any written feedback, in any form, for a single assignment this entire semester.The spring break trip to Arizona is pretty fun, especially if you have friends in the class. However, with the numerous glaring issues that this course presents, I do not think that it is anywhere near worth it.If you are considering taking this class to satisfy astro requirements, take any other course in the department before this one. If you are planning to take this class for some other reason, don't.",0.9529,"This class was the only course available for me to complete my secondary, but was the worst class I have taken at harvard. Try to take another class if you can",-0.7684,,0.0
ASTRON 202A,Extragalactic Astronomy and Cosmology I 001,Hernquist,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=556ae235584d63dcf1013d6b3177e4bf65c8fcbb25766256155ca3cf951541a3145b4a142b5d2d9d24403c983188db18&ReportType=2&regl=en-US,FAS-118139-2242-1-1-001,FAS-118139-2242-1-1-001(Hernquist),13,17,4.08,4.0,5.0,0.9544684913657973,3.78,4.0,4.0,0.920908552657796,8.58,8.0,10.0,3.06,4.0,4.0,4.0,0.6,0.7042666666666667,0.7184,0.919,0.22213746494757103,0.0,0.0,0.0,0.0,"This course was very good!! I learned a lot, but it still felt relatively relaxed. Vedant was a wonderful TF.",0.919,,0.0,,0.0
ASTRON 205,Machine Learning for Astrophysicists 001,Villar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea9808ae927a3ff8a55b6c652440310873ee0f05350dcafc95845c25a740762bbd319104f1e49f213e41519f84727dfe&ReportType=2&regl=en-US,FAS-224002-2242-1-1-001,FAS-224002-2242-1-1-001(Villar),23,28,3.95,4.0,5.0,0.9782999065065411,4.33,5.0,5.0,0.9540450828980883,8.05,8.0,10.0,3.35,3.91,4.0,5.0,1.06,0.5704,0.6478,0.5213,0.4631397101427507,0.0,0.0,0.0,0.0,"TAKE THIS!! I think it's one of the most useful CS courses here since you actually get to work with projects while still learning a good amount of theoretical background/motivations for each of the projects we do. Ashley is a phenomenal lecturer and she was always available to help out when times were desperate. Try not to leave your psets until the day of, but if you're experienced enough with coding it should be doable within a reasonable amount of time. I and many people I know got through the psets fairly quickly, and they were all incredibly useful! The final project at the end is also great, you basically had free rein  to do whatever and we had a poster presentation at the end. The TFs Ana Sofia and Kaylee are also amazing! They've helped me debug late into the night or early in the morning way too often and I am forever grateful for them. In all, definitely take this class if you're interested whatsoever in an amazing introductory course on ML.",0.9925,"This course provides a broad survey of machine learning, with examples from astrophysics. There is a final project and biweekly coding assignments, which could be time–consuming. The lectures are done on a chalkboard. However, I felt that some of the lectures were disorganized and difficult to follow at times.",-0.5719,,0.0
BPH 210,Pathophysiology of Human Disease 001,Long Sieber,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3259349bf9c0f08646f1da4496038884d876324f22f81f97b4e125a5f6730651d2baacb57ccffcac33953e05985f71f7&ReportType=2&regl=en-US,FAS-112431-2242-1-1-001,FAS-112431-2242-1-1-001(Long Sieber),8,9,3.63,4.0,5.0,1.4222897641374834,4.0,5.0,5.0,1.4177803109441922,4.17,3.0,3.0,3.97,3.0,3.0,1.0,1.73,0.5946,0.4576,0.4118,0.2779000539762452,0.0,0.0,0.0,0.0,"This course is actually helpful in thinking through the condition(s) you are researching. However, you then also learn about a lot of other conditions which may be extraneous information for what you will work on, so this may be less immediately helpful. Nancy is an excellent lecturer and can explain really complex processes really clearly; Nancy is the best part about this course. The coursework is fine, though it is a lot compared to other courses. The exams are fair, and the homework assignments take a few hours but are fair.",0.9144,,0.0,,0.0
BPH 210,Pathophysiology of Human Disease 001,Sarosiek,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=38dd740eb5a35e650718becd9306609c524b6ecbf40d22858d06009e9564ccb48bc3a6ec89918e51d6feecf058a30063&ReportType=2&regl=en-US,FAS-112431-2242-1-1-001,FAS-112431-2242-1-1-001(Sarosiek),8,9,3.63,4.0,5.0,1.4222897641374834,4.17,4.5,5.0,0.8995509541943242,4.17,3.0,3.0,3.97,3.0,3.0,1.0,1.73,0.5946,0.4576,0.4118,0.2779000539762452,0.0,0.0,0.0,0.0,"This course is actually helpful in thinking through the condition(s) you are researching. However, you then also learn about a lot of other conditions which may be extraneous information for what you will work on, so this may be less immediately helpful. Nancy is an excellent lecturer and can explain really complex processes really clearly; Nancy is the best part about this course. The coursework is fine, though it is a lot compared to other courses. The exams are fair, and the homework assignments take a few hours but are fair.",0.9144,,0.0,,0.0
BE 125,Tissue Engineering 001,Mooney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b8b6473381e1b40f0ccaa9697ff0d5e85311200eca381a0d23370e735f41cf2958a648b7f920a2dca8f07b21af40d5b&ReportType=2&regl=en-US,FAS-121282-2242-1-1-001,FAS-121282-2242-1-1-001(Mooney),28,31,4.0,4.0,4.0,0.9320337272260424,4.45,5.0,5.0,0.8541106195892014,8.04,8.0,5.0,4.17,4.04,4.0,4.0,0.96,0.7319411764705882,0.9201,0.7062,0.4356059759961167,0.0,0.0,0.0,0.0,"This class was so much harder and more time–consuming than previous years but SO SO BENEFICIAL. We were expected to read a full length (~10 pages) research paper on a tissue engineering topic before each class, which easily takes 2 hours. Also, you will be randomly assigned to present critiques of the paper during certain classes, but if you do the reading and come to class with a few points, you will be in good shape. There are also a few online lectures that you you have to watch for the midterm. Midterm is open–note and doable if you understand the lectures and review journal club papers. Lab is very time–consuming, especially the weeks after spring break where we design and run our own experiments. Expect to come into lab every 2–3 days if you split work with your group. Avery and Melissa are amazing and always ready to help, though! If you have any interest in tissue engineering, take this class (!!!) but know that you will have to put in the work.",0.9897,"The week–to–week workload isn't bad, but journal club felt very frustrating. If your groupmate who was presenting didn't read the article, you were just screwed. It also felt that, given the wide range of prior experience in the class, there were times I felt I had to teach the topic to my groupmates simply because it was something I had experience with and they didn't due to lectures being so few and far between.",-0.8255,,0.0
BE 128,Introduction to Biomedical Imaging and Systems 001,Moyer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ff197fff93238ecf710e1aacfbb74e503324c3b6f0f25eb7c79984522d92d0e60f96d775282e009804e114db22dc8f8&ReportType=2&regl=en-US,FAS-204470-2242-1-1-001,FAS-204470-2242-1-1-001(Moyer),13,16,4.45,5.0,5.0,0.6578200914591107,4.89,5.0,5.0,0.31446603773522014,6.1,4.5,5.0,5.4,4.73,5.0,5.0,0.47,0.7737166666666667,0.9335,0.937,0.38195787420429844,0.0,0.0,0.0,0.0,"Take this class! It was one of my least stressful classes and the topics we covered are very cool and interesting and applicable to life. I found it very cool to learn the science behind how different biomedical imaging modalities we see in the hospitals or in research labs work. I also gained a greater appreciation for the quality of images we can gain from these devices and how quick these images can be obtained. Overall, you see and learn a lot of cool stuff in this course.",0.9737,,0.0,,0.0
BE 129,Introduction to Bioelectronics 001,Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2cf6f801a98171fa8a039280b99df7eed1934f55b429071b2962556e55f7eaaa9419559902ffe329e49f07734a140d3f&ReportType=2&regl=en-US,FAS-211359-2242-1-1-001,FAS-211359-2242-1-1-001(Liu),12,18,4.33,5.0,5.0,0.9451631252505217,4.67,5.0,5.0,0.6674994798166929,5.67,5.0,4.0,2.34,4.22,4.0,4.0,0.97,0.6588,0.6588,0.6588,-1.0,0.0,0.0,0.0,-1.0,great class! you will learn a lot,0.6588,,0.0,,0.0
BE 130,Neural Control of Movement 001,Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c96017317a2998c8f9d321c55372fe4317d1d5d0503937af3c28e4a44e64ab3138980ca20f3150049a8ed3d32fe97e0d&ReportType=2&regl=en-US,FAS-122341-2242-1-1-001,FAS-122341-2242-1-1-001(Smith),15,15,4.21,4.0,4.0,0.6753973764841081,4.46,5.0,5.0,0.744745906095807,7.08,7.0,4.0,3.34,4.46,5.0,5.0,0.88,0.5916666666666667,0.617,0.8814,0.33396466878997844,0.0,0.0,0.0,0.0,"make sure to work with your classmates, it makes life a lot easier on the assignments as they can be difficult. Show up to class, most of the written problems on psets can be solved directly using lecture notes. Otherwise, office hours with prof smith or whoever is CA are extremely helpful. Sometimes it's difficult to understand what a question is tasking you to do, so just coming back to it during OH saved me hours. This course is very doable and enjoyable, especially if you do not have many pset classes. Presentations at the end of class were not too stressful. Just spend time engaging with the research paper you are presenting and that is plenty of prep, Prof Smith isn't grading them harshly. They are mainly a means of learning more about the applications of course content. This is a good course to fulfill elective req, especially if you already took BE110.",0.9549,,0.0,,0.0
BIOPHYS 205,Computational and Functional Genomics 001,Bulyk,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b949d862d82ea92a63abb3d7fd18910d1c806e272314caa2e290c883beaf2979ac5ad04dcd5b79d7d8fc7fab354ac08&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Bulyk),6,9,3.17,3.0,3.0,0.6922368952836299,4.6,5.0,5.0,0.49236596391733095,7.17,7.0,10.0,2.56,3.2,3.0,3.0,1.48,0.87525,0.87525,0.9719,0.13668374080335965,0.0,0.0,0.0,0.0,"You will read a lot of papers (4 per week), and it can be quite clear in class if you only have a cursory understanding of the material. Chalk talks are a fair amount of work but definitely get easier as you get more comfortable with that style of presentation. The final proposal is quite significant, but can be fun if you choose an interesting topic. Be aware that the professors can be quite critical during Q+A if you are underprepared.",0.9719,,0.0,,0.0
BIOPHYS 205,Computational and Functional Genomics 001,Smillie,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1199dbc7b1ffd74fc000e4ce6ae718b389806c68638a635646a183952ad2ee3567ef6cf1544b1e3b184e8c8b2c51665&ReportType=2&regl=en-US,FAS-119807-2242-1-1-001,FAS-119807-2242-1-1-001(Smillie),6,9,3.17,3.0,3.0,0.6922368952836299,4.33,5.0,5.0,0.9451631252505217,7.17,7.0,10.0,2.56,3.2,3.0,3.0,1.48,0.87525,0.87525,0.9719,0.13668374080335965,0.0,0.0,0.0,0.0,"You will read a lot of papers (4 per week), and it can be quite clear in class if you only have a cursory understanding of the material. Chalk talks are a fair amount of work but definitely get easier as you get more comfortable with that style of presentation. The final proposal is quite significant, but can be fun if you choose an interesting topic. Be aware that the professors can be quite critical during Q+A if you are underprepared.",0.9719,,0.0,,0.0
